record_id,year_month,year_month_label,year,quarter,month,brand_origin,country_cn,brand,make,model,energy_type,body_type_cn,price_band,units_sold,new_energy_sales,china_brand_sales,avg_price_k_rmb,market_month_sales,market_mom_growth,market_yoy_growth,brand_month_sales,brand_yoy_growth,brand_market_share,model_month_sales,model_yoy_growth,model_market_share,brand_current_12m_units,brand_prior_12m_units,brand_growth_12m,brand_rank_12m,brand_avg_price_12m,brand_matrix_scope,model_current_12m_units,model_prior_12m_units,model_growth_12m,model_rank_12m,model_matrix_scope
9947,2018-01-01,2018-01,2018,Q1,1,海外品牌,捷克,Skoda,上汽斯柯达,明锐,燃油,两厢车,10–15万元,9114,0,0,132.4,2436495,,,34629,,0.014212629207119243,9114,,0.00374061920915085,19411.0,36205.0,-0.4638585830686369,62.0,114.73664932254907,不展示,2230.0,7434.0,-0.7000269034167339,,不展示
9948,2018-01-01,2018-01,2018,Q1,1,海外品牌,美国,Buick,上汽通用别克,君越,燃油,轿车,20–30万元,9005,0,0,254.8,2436495,,,112344,,0.04610885719034925,9005,,0.0036958828152735793,498502.0,646234.0,-0.2286044992990155,15.0,243.73038262634856,TOP15,27524.0,32404.0,-0.1505986915195655,,不展示
9949,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,Wuling Motors,上汽通用五菱,五菱之光,燃油,未知,10万元以下,8931,0,8931,35.7,2436495,,,174769,,0.07172967726180435,8931,,0.003665511318512864,825998.0,1167679.0,-0.29261552190285167,8.0,70.79375119552347,TOP15,21826.0,30690.0,-0.28882372108178556,,不展示
9950,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,Chery,奇瑞汽车,瑞虎3,燃油,SUV,10万元以下,8922,0,8922,70.4,2436495,,,34016,,0.013961038294763585,8922,,0.00366181748782575,832149.0,967224.0,-0.13965224187985414,7.0,122.12806059972432,TOP15,0.0,1920.0,-1.0,,不展示
9951,2018-01-01,2018-01,2018,Q1,1,海外品牌,德国,Volkswagen,上汽大众,途昂,燃油,SUV,30万元以上,8841,0,0,350.0,2436495,,,346739,,0.14231057317991624,8841,,0.003628573011641723,2230767.0,2343542.0,-0.04812160396527987,2.0,193.82539583918896,TOP15,52810.0,64197.0,-0.17737588983908903,,不展示
9952,2018-01-01,2018-01,2018,Q1,1,海外品牌,日本,Honda,广汽本田,冠道,燃油,SUV,20–30万元,8701,0,0,276.4,2436495,,,138898,,0.05700729941986337,8701,,0.003571113423175504,1202043.0,1278037.0,-0.05946150228827496,4.0,198.4758506975208,TOP15,27081.0,43580.0,-0.37859109683340986,,不展示
9953,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,Venucia,东风启辰,启辰D60,燃油,轿车,10–15万元,8684,0,8684,105.3,2436495,,,19638,,0.008059938559282904,8684,,0.003564136187433178,0.0,91643.0,-1.0,106.0,,不展示,3846.0,5719.0,-0.32750480853296027,,不展示
9954,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,GAC Group,广汽乘用车,传祺GS8,燃油,SUV,20–30万元,8653,0,8653,228.3,2436495,,,60661,,0.024896829256780745,8653,,0.003551412992844229,346856.0,339574.0,0.02144451577564821,19.0,186.95137578707013,不展示,26043.0,53659.0,-0.5146573734135933,,不展示
9955,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,Dongfeng,东风乘用车,东风风神AX7,燃油,SUV,10–15万元,8612,0,8612,112.9,2436495,,,16763,,0.0068799648675659094,8612,,0.003534585541936265,152205.0,249718.0,-0.390492475512378,29.0,102.69639959265466,不展示,918.0,3599.0,-0.7449291469852737,,不展示
9956,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,BAIC,北汽新能源,北汽新能源EC,新能源,两厢车,价格缺失,8580,8580,8580,,2436495,,,9411,,0.0038625156218256144,8580,,0.003521451921715415,30277.0,11285.0,1.6829419583517944,57.0,217.38119364534137,不展示,,,,,
9957,2018-01-01,2018-01,2018,Q1,1,海外品牌,日本,Honda,广汽本田,飞度,燃油,两厢车,10万元以下,8547,0,0,95.3,2436495,,,138898,,0.05700729941986337,8547,,0.0035079078758626634,1202043.0,1278037.0,-0.05946150228827496,4.0,198.4758506975208,TOP15,39718.0,69666.0,-0.4298797117675768,,不展示
9958,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,Chery,奇瑞汽车,瑞虎5,燃油,SUV,10–15万元,8361,0,8361,106.3,2436495,,,34016,,0.013961038294763585,8361,,0.0034315687083289726,832149.0,967224.0,-0.13965224187985414,7.0,122.12806059972432,TOP15,,,,,
9959,2018-01-01,2018-01,2018,Q1,1,海外品牌,日本,Toyota,一汽丰田,威驰,燃油,轿车,10万元以下,8301,0,0,84.3,2436495,,,129366,,0.05309512229657767,8301,,0.0034069431704148788,1637832.0,1828397.0,-0.10422517647972518,3.0,210.03103895881875,TOP15,4656.0,40180.0,-0.8841214534594326,,不展示
9960,2018-01-01,2018-01,2018,Q1,1,海外品牌,捷克,Skoda,上汽斯柯达,Yeti,燃油,SUV,价格缺失,8101,0,0,,2436495,,,34629,,0.014212629207119243,8101,,0.003324858044034566,19411.0,36205.0,-0.4638585830686369,62.0,114.73664932254907,不展示,,,,,
9961,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,MG,上汽名爵,名爵5,燃油,未知,10万元以下,8058,0,8058,83.9,2436495,,,23987,,0.009844879632422804,8058,,0.003307209741862799,51306.0,377131.0,-0.8639570865296143,48.0,120.45068997778039,不展示,16345.0,122120.0,-0.8661562397641664,64.0,不展示
9962,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,Chery,奇瑞汽车,艾瑞泽5,燃油,轿车,10万元以下,8037,0,8037,72.8,2436495,,,34016,,0.013961038294763585,8037,,0.003298590803592866,832149.0,967224.0,-0.13965224187985414,7.0,122.12806059972432,TOP15,39452.0,71351.0,-0.44707151967036196,,不展示
9963,2018-01-01,2018-01,2018,Q1,1,海外品牌,韩国,Kia,起亚,起亚K3,燃油,轿车,10–15万元,7630,0,0,120.8,2436495,,,30148,,0.012373511950568336,7630,,0.0031315475714089294,60242.0,114533.0,-0.4740205879528171,44.0,151.01541449487067,不展示,8956.0,10305.0,-0.1309073265405143,,不展示
9964,2018-01-01,2018-01,2018,Q1,1,海外品牌,美国,Buick,上汽通用别克,君威,燃油,轿车,20–30万元,7599,0,0,223.3,2436495,,,112344,,0.04610885719034925,7599,,0.003118824376819981,498502.0,646234.0,-0.2286044992990155,15.0,243.73038262634856,TOP15,70364.0,67955.0,0.035449930100801996,,不展示
9965,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,JAC Motors,江淮汽车,瑞风S3,燃油,SUV,10万元以下,7509,0,7509,77.9,2436495,,,20341,,0.008348467778509703,7509,,0.0030818860699488404,10874.0,6642.0,0.6371574826859381,72.0,105.41487952915212,不展示,,,,,
9966,2018-01-01,2018-01,2018,Q1,1,海外品牌,美国,Cadillac,通用凯迪拉克,凯迪拉克XTS,燃油,轿车,价格缺失,7500,0,0,,2436495,,,26019,,0.010678864516446781,7500,,0.0030781922392617263,174578.0,220472.0,-0.20816248775354695,25.0,346.8911919027598,不展示,,,,,
9967,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,Dongfeng Xiaokang,东风小康,风光S560,燃油,SUV,10万元以下,7500,0,7500,72.9,2436495,,,47822,,0.019627374568796572,7500,,0.0030781922392617263,32218.0,57880.0,-0.4433655839668279,54.0,79.3786175429884,不展示,3362.0,9986.0,-0.6633286601241739,,不展示
9968,2018-01-01,2018-01,2018,Q1,1,海外品牌,美国,Jeep,广汽菲克Jeep,指南者,燃油,SUV,价格缺失,7500,0,0,,2436495,,,13517,,0.005547723266413434,7500,,0.0030781922392617263,0.0,1.0,-1.0,101.0,,不展示,0.0,1.0,-1.0,,不展示
9969,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,GAC Group,广汽乘用车,传祺GS3,燃油,SUV,10万元以下,7482,0,7482,90.8,2436495,,,60661,,0.024896829256780745,7482,,0.003070804577887498,346856.0,339574.0,0.02144451577564821,19.0,186.95137578707013,不展示,54560.0,34976.0,0.5599268069533394,,不展示
9970,2018-01-01,2018-01,2018,Q1,1,海外品牌,日本,Mazda,长安马自达,马自达CX-4,燃油,SUV,15–20万元,7432,0,0,182.3,2436495,,,35356,,0.01451100864151168,7432,,0.00305028329629242,96030.0,69398.0,0.38375745698723307,36.0,156.63782255545144,不展示,2115.0,1793.0,0.17958728388176248,,不展示
9971,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,SAIC Group,上汽集团,荣威i6,燃油,轿车,10–15万元,7366,0,7366,101.3,2436495,,,49038,,0.02012645213718887,7366,,0.003023195204586917,209819.0,263268.0,-0.20302125590652875,22.0,135.5651609244158,不展示,0.0,2.0,-1.0,,不展示
9972,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,BYD,比亚迪,宋,燃油,SUV,10万元以下,7036,0,7036,81.8,2436495,,,42159,,0.017303134215338016,7036,,0.002887754746059401,2686437.0,2120349.0,0.2669786907721323,1.0,158.49781602918662,TOP15,,,,,
9973,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,Zotye,众泰汽车,众泰T300,燃油,跑车,价格缺失,7018,0,7018,,2436495,,,24990,,0.010256536541220072,7018,,0.002880367084685173,,,,,,,,,,,
9974,2018-01-01,2018-01,2018,Q1,1,海外品牌,德国,Volkswagen,一汽-大众,C-TREK蔚领,燃油,MPV,10–15万元,6931,0,0,137.8,2436495,,,346739,,0.14231057317991624,6931,,0.002844660054709737,2230767.0,2343542.0,-0.04812160396527987,2.0,193.82539583918896,TOP15,,,,,
9975,2018-01-01,2018-01,2018,Q1,1,海外品牌,德国,Mercedes-Benz,北京奔驰,奔驰GLA,燃油,SUV,30万元以上,6847,0,0,314.4,2436495,,,56306,,0.023109425629849436,6847,,0.0028101843016300056,609480.0,625110.0,-0.02500359936651153,13.0,412.79400341274527,TOP15,14715.0,27953.0,-0.47358065323936605,,不展示
9976,2018-01-01,2018-01,2018,Q1,1,海外品牌,美国,Chevrolet,上汽通用雪佛兰,科鲁兹,燃油,两厢车,价格缺失,6807,0,0,,2436495,,,48855,,0.020051344246550886,6807,,0.0027937672763539427,140354.0,219257.0,-0.3598653634775628,34.0,124.48037533664878,不展示,,,,,
9977,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,BAIC Speed,北汽幻速,北汽幻速S3,燃油,SUV,价格缺失,6753,0,6753,,2436495,,,22680,,0.009308453331527461,6753,,0.0027716042922312583,,,,,,,,,,,
9978,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,Luoba,猎豹汽车,猎豹CS9,燃油,SUV,价格缺失,6566,0,6566,,2436495,,,10380,,0.0042602180591382295,6566,,0.002694854699065666,,,,,,,,,,,
9979,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,Venucia,东风启辰,启辰T70,燃油,SUV,10–15万元,6482,0,6482,118.8,2436495,,,19638,,0.008059938559282904,6482,,0.0026603789459859347,0.0,91643.0,-1.0,106.0,,不展示,,,,,
9980,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,Changan,长安汽车,睿骋CC,燃油,轿车,价格缺失,6421,0,6421,,2436495,,,109157,,0.04480083070147897,6421,,0.0026353429824399395,1191628.0,1202715.0,-0.009218310239749283,5.0,111.18041528060772,TOP15,,,,,
9981,2018-01-01,2018-01,2018,Q1,1,海外品牌,德国,Volkswagen,上汽大众,途观,燃油,SUV,价格缺失,6335,0,0,,2436495,,,346739,,0.14231057317991624,6335,,0.002600046378096405,2230767.0,2343542.0,-0.04812160396527987,2.0,193.82539583918896,TOP15,,,,,
9982,2018-01-01,2018-01,2018,Q1,1,海外品牌,韩国,Kia,起亚,KX CROSS,燃油,两厢车,价格缺失,6306,0,0,,2436495,,,30148,,0.012373511950568336,6306,,0.0025881440347712593,60242.0,114533.0,-0.4740205879528171,44.0,151.01541449487067,不展示,,,,,
9983,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,Changan,长安汽车,长安CS15,燃油,SUV,10万元以下,6218,0,6218,69.4,2436495,,,109157,,0.04480083070147897,6218,,0.002552026579163922,1191628.0,1202715.0,-0.009218310239749283,5.0,111.18041528060772,TOP15,5.0,7695.0,-0.9993502274204029,,不展示
9984,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,Lynk & Co,领克,领克01,燃油,SUV,15–20万元,6173,0,6173,193.3,2436495,,,6173,,0.0025335574257283515,6173,,0.0025335574257283515,231448.0,175362.0,0.3198298377071429,20.0,212.3187856451557,不展示,14131.0,17830.0,-0.20745933819405493,,不展示
9985,2018-01-01,2018-01,2018,Q1,1,海外品牌,日本,Mazda,长安马自达,阿特兹,燃油,轿车,20–30万元,6037,0,0,207.8,2436495,,,35356,,0.01451100864151168,6037,,0.002477739539789739,96030.0,69398.0,0.38375745698723307,36.0,156.63782255545144,不展示,1080.0,2358.0,-0.5419847328244275,,不展示
9986,2018-01-01,2018-01,2018,Q1,1,海外品牌,日本,Toyota,广汽丰田,YARiS L 致炫,燃油,两厢车,10万元以下,6032,0,0,94.8,2436495,,,129366,,0.05309512229657767,6032,,0.002475687411630231,1637832.0,1828397.0,-0.10422517647972518,3.0,210.03103895881875,TOP15,2630.0,83683.0,-0.9685718724233118,,不展示
9987,2018-01-01,2018-01,2018,Q1,1,海外品牌,日本,Mazda,长安马自达,马自达CX-5,燃油,SUV,20–30万元,5935,0,0,210.8,2436495,,,35356,,0.01451100864151168,5935,,0.0024358761253357795,96030.0,69398.0,0.38375745698723307,36.0,156.63782255545144,不展示,23828.0,13995.0,0.7026080743122545,,不展示
9988,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,Dongfeng Fengxing,东风风行,菱智,燃油,MPV,10万元以下,5911,0,5911,79.9,2436495,,,20657,,0.008478162278190598,5911,,0.002426025910170142,52425.0,91869.0,-0.42935048819514743,47.0,110.43495469718646,不展示,24620.0,32943.0,-0.25264851410011235,,不展示
9989,2018-01-01,2018-01,2018,Q1,1,海外品牌,美国,Cadillac,通用凯迪拉克,凯迪拉克ATS-L,燃油,轿车,价格缺失,5900,0,0,,2436495,,,26019,,0.010678864516446781,5900,,0.0024215112282192247,174578.0,220472.0,-0.20816248775354695,25.0,346.8911919027598,不展示,,,,,
9990,2018-01-01,2018-01,2018,Q1,1,海外品牌,法国,Peugeot,东风标致,标致308,燃油,轿车,价格缺失,5839,0,0,,2436495,,,19366,,0.00794830278740568,5839,,0.0023964752646732294,42124.0,55707.0,-0.2438293212702174,51.0,154.57701785205583,不展示,,,,,
9991,2018-01-01,2018-01,2018,Q1,1,海外品牌,日本,Honda,东风本田,本田UR-V,燃油,SUV,20–30万元,5781,0,0,288.3,2436495,,,138898,,0.05700729941986337,5781,,0.002372670578022939,1202043.0,1278037.0,-0.05946150228827496,4.0,198.4758506975208,TOP15,10256.0,29895.0,-0.6569325974243184,,不展示
9992,2018-01-01,2018-01,2018,Q1,1,海外品牌,捷克,Skoda,上汽斯柯达,速派,燃油,两厢车,15–20万元,5774,0,0,182.4,2436495,,,34629,,0.014212629207119243,5774,,0.0023697975985996276,19411.0,36205.0,-0.4638585830686369,62.0,114.73664932254907,不展示,3637.0,1891.0,0.9233209941829719,,不展示
9993,2018-01-01,2018-01,2018,Q1,1,海外品牌,日本,Honda,广汽本田,锋范,燃油,轿车,价格缺失,5677,0,0,,2436495,,,138898,,0.05700729941986337,5677,,0.002329986312305176,1202043.0,1278037.0,-0.05946150228827496,4.0,198.4758506975208,TOP15,,,,,
9994,2018-01-01,2018-01,2018,Q1,1,海外品牌,美国,Ford,长安福特,蒙迪欧,燃油,轿车,15–20万元,5664,0,0,189.3,2436495,,,49054,,0.020133018947299297,5664,,0.002324650779090456,181977.0,210131.0,-0.13398308674112813,24.0,219.74720541606908,不展示,65329.0,60884.0,0.07300768674857094,,不展示
9995,2018-01-01,2018-01,2018,Q1,1,海外品牌,美国,Chevrolet,上汽通用雪佛兰,探界者,燃油,SUV,20–30万元,5641,0,0,204.9,2436495,,,48855,,0.020051344246550886,5641,,0.00231521098955672,140354.0,219257.0,-0.3598653634775628,34.0,124.48037533664878,不展示,7677.0,22314.0,-0.6559559021242269,,不展示
9996,2018-01-01,2018-01,2018,Q1,1,海外品牌,法国,Renault,东风雷诺,科雷傲,燃油,SUV,价格缺失,5629,0,0,,2436495,,,11514,,0.004725640725714603,5629,,0.002310285881973901,,,,,,,,,,,
9997,2018-01-01,2018-01,2018,Q1,1,海外品牌,韩国,Kia,起亚,起亚K2,燃油,两厢车,价格缺失,5419,0,0,,2436495,,,30148,,0.012373511950568336,5419,,0.0022240964992745727,60242.0,114533.0,-0.4740205879528171,44.0,151.01541449487067,不展示,,,,,
9998,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,Changan,长安汽车,逸动,燃油,两厢车,10万元以下,5286,0,5286,88.4,2436495,,,109157,,0.04480083070147897,5286,,0.002169509890231665,1191628.0,1202715.0,-0.009218310239749283,5.0,111.18041528060772,TOP15,153680.0,144499.0,0.06353677188077422,28.0,不展示
9999,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,Haima,海马汽车,海马S5,燃油,SUV,价格缺失,5178,0,5178,,2436495,,,10534,,0.00432342360645107,5178,,0.002125183921986296,4420.0,9882.0,-0.5527221210281319,81.0,126.51895927601811,不展示,,,,,
10000,2018-01-01,2018-01,2018,Q1,1,海外品牌,韩国,Hyundai,北京现代,途胜,燃油,SUV,15–20万元,5172,0,0,193.8,2436495,,,56843,,0.023329824194180573,5172,,0.0021227213681948866,226433.0,285886.0,-0.20796051573004626,21.0,149.28030631577553,不展示,52740.0,48060.0,0.09737827715355807,,不展示
10001,2018-01-01,2018-01,2018,Q1,1,海外品牌,德国,Audi,一汽-大众奥迪,奥迪A3,燃油,两厢车,20–30万元,5167,0,0,226.4,2436495,,,66113,,0.02713446980190807,5167,,0.0021206692400353787,683305.0,645698.0,0.05824239814897991,11.0,419.0982376830259,TOP15,64697.0,65344.0,-0.00990144466209597,,不展示
10002,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,Wuling Motors,上汽通用五菱,五菱荣光,燃油,未知,10万元以下,5162,0,5162,54.2,2436495,,,174769,,0.07172967726180435,5162,,0.0021186171118758707,825998.0,1167679.0,-0.29261552190285167,8.0,70.79375119552347,TOP15,36831.0,54313.0,-0.3218750575368696,,不展示
10003,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,FAW,一汽吉林,森雅R7,燃油,SUV,价格缺失,5083,0,5083,,2436495,,,6828,,0.0028023862146238756,5083,,0.0020861934869556473,113.0,0.0,,93.0,18.16637168141593,不展示,97.0,0.0,,,不展示
10004,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,Zotye,众泰汽车,众泰T700,燃油,SUV,价格缺失,5083,0,5083,,2436495,,,24990,,0.010256536541220072,5083,,0.0020861934869556473,,,,,,,,,,,
10005,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,SAIC Group,上汽集团,荣威360,燃油,轿车,价格缺失,5068,0,5068,,2436495,,,49038,,0.02012645213718887,5068,,0.002080037102477124,209819.0,263268.0,-0.20302125590652875,22.0,135.5651609244158,不展示,,,,,
10006,2018-01-01,2018-01,2018,Q1,1,中国品牌,中国,BAIC Speed,北汽幻速,北汽幻速S7,燃油,SUV,价格缺失,5035,0,5035,,2436495,,,22680,,0.009308453331527461,5035,,0.0020664930566243723,,,,,,,,,,,
10007,2018-01-01,2018-01,2018,Q1,1,海外品牌,捷克,Skoda,上汽斯柯达,昕锐,燃油,轿车,10万元以下,4888,0,0,99.9,2436495,,,34629,,0.014212629207119243,4888,,0.0020061604887348424,19411.0,36205.0,-0.4638585830686369,62.0,114.73664932254907,不展示,919.0,6055.0,-0.84822460776218,,不展示
10008,2018-01-01,2018-01,2018,Q1,1,海外品牌,日本,Honda,东风本田,艾力绅,燃油,MPV,30万元以上,4844,0,0,305.8,2436495,,,138898,,0.05700729941986337,4844,,0.0019881017609311735,1202043.0,1278037.0,-0.05946150228827496,4.0,198.4758506975208,TOP15,24457.0,43186.0,-0.4336822118279072,,不展示
10009,2018-01-01,2018-01,2018,Q1,1,海外品牌,德国,Volkswagen,上汽大众,朗行,燃油,两厢车,10–15万元,4837,0,0,137.9,2436495,,,346739,,0.14231057317991624,4837,,0.0019852287815078627,2230767.0,2343542.0,-0.04812160396527987,2.0,193.82539583918896,TOP15,,,,,
10010,2018-01-01,2018-01,2018,Q1,1,海外品牌,日本,Nissan,东风日产,劲客,燃油,SUV,10–15万元,4728,0,0,128.8,2436495,,,94748,,0.03888700777140934,4728,,0.0019404923876305924,742625.0,714700.0,0.03907233804393462,10.0,158.32773687931325,TOP15,12310.0,5223.0,1.3568830174229372,,不展示
10011,2018-01-01,2018-01,2018,Q1,1,海外品牌,日本,Toyota,一汽丰田,皇冠,燃油,轿车,价格缺失,4628,0,0,,2436495,,,129366,,0.05309512229657767,4628,,0.001899449824440436,1637832.0,1828397.0,-0.10422517647972518,3.0,210.03103895881875,TOP15,,,,,
10012,2018-01-01,2018-01,2018,Q1,1,海外品牌,瑞典,Volvo,沃尔沃亚太,沃尔沃XC60,燃油,SUV,30万元以上,4588,0,0,424.4,2436495,,,6413,,0.002632059577384727,4588,,0.0018830327991643733,148797.0,144995.0,0.026221593848063662,30.0,420.99124780741545,不展示,69449.0,62032.0,0.11956732009285531,,不展示
10013,2018-01-01,2018-01,2018,Q1,1,海外品牌,日本,Toyota,一汽丰田,威驰FS,燃油,两厢车,10万元以下,4443,0,0,82.3,2436495,,,129366,,0.05309512229657767,4443,,0.0018235210825386467,1637832.0,1828397.0,-0.10422517647972518,3.0,210.03103895881875,TOP15,3179.0,15631.0,-0.796622097114708,,不展示
10014,2018-01-01,2018-01,2018,Q1,1,海外品牌,捷克,Skoda,上汽斯柯达,柯迪亚克,燃油,SUV,20–30万元,4421,0,0,215.4,2436495,,,34629,,0.014212629207119243,4421,,0.0018144917186368123,19411.0,36205.0,-0.4638585830686369,62.0,114.73664932254907,不展示,3067.0,4607.0,-0.3342739309746039,,不展示
10015,2018-01-01,2018-01,2018,Q1,1,海外品牌,德国,Volkswagen,一汽-大众,高尔夫·嘉旅,燃油,两厢车,15–20万元,4368,0,0,168.4,2436495,,,346739,,0.14231057317991624,4368,,0.0017927391601460295,2230767.0,2343542.0,-0.04812160396527987,2.0,193.82539583918896,TOP15,,,,,
